image_id,image_path,label_path,dataset_name,task,split,label_exists
354999fbb3a93b90,datasets\raw\face_detection\images\val\354999fbb3a93b90.jpg,datasets\raw\face_detection\labels\val\354999fbb3a93b90.txt,face_detection,face_detection,val,True
355173438ad752ac,datasets\raw\face_detection\images\val\355173438ad752ac.jpg,datasets\raw\face_detection\labels\val\355173438ad752ac.txt,face_detection,face_detection,val,True
355b8b21524e61c6,datasets\raw\face_detection\images\val\355b8b21524e61c6.jpg,datasets\raw\face_detection\labels\val\355b8b21524e61c6.txt,face_detection,face_detection,val,True
356246311576d074,datasets\raw\face_detection\images\val\356246311576d074.jpg,datasets\raw\face_detection\labels\val\356246311576d074.txt,face_detection,face_detection,val,True
357542d5727160f6,datasets\raw\face_detection\images\val\357542d5727160f6.jpg,datasets\raw\face_detection\labels\val\357542d5727160f6.txt,face_detection,face_detection,val,True
3582b3c82d5d51ce,datasets\raw\face_detection\images\val\3582b3c82d5d51ce.jpg,datasets\raw\face_detection\labels\val\3582b3c82d5d51ce.txt,face_detection,face_detection,val,True
358ef661084f2c68,datasets\raw\face_detection\images\val\358ef661084f2c68.jpg,datasets\raw\face_detection\labels\val\358ef661084f2c68.txt,face_detection,face_detection,val,True
35a56bc820f7e78d,datasets\raw\face_detection\images\val\35a56bc820f7e78d.jpg,datasets\raw\face_detection\labels\val\35a56bc820f7e78d.txt,face_detection,face_detection,val,True
35ad9ea608ed628d,datasets\raw\face_detection\images\val\35ad9ea608ed628d.jpg,datasets\raw\face_detection\labels\val\35ad9ea608ed628d.txt,face_detection,face_detection,val,True
35ae57d319676202,datasets\raw\face_detection\images\val\35ae57d319676202.jpg,datasets\raw\face_detection\labels\val\35ae57d319676202.txt,face_detection,face_detection,val,True
35c6eb7725e71357,datasets\raw\face_detection\images\val\35c6eb7725e71357.jpg,datasets\raw\face_detection\labels\val\35c6eb7725e71357.txt,face_detection,face_detection,val,True
35dbe8cbc32a7dd1,datasets\raw\face_detection\images\val\35dbe8cbc32a7dd1.jpg,datasets\raw\face_detection\labels\val\35dbe8cbc32a7dd1.txt,face_detection,face_detection,val,True
35ea9ed1d52281c2,datasets\raw\face_detection\images\val\35ea9ed1d52281c2.jpg,datasets\raw\face_detection\labels\val\35ea9ed1d52281c2.txt,face_detection,face_detection,val,True
35f7f8f795156636,datasets\raw\face_detection\images\val\35f7f8f795156636.jpg,datasets\raw\face_detection\labels\val\35f7f8f795156636.txt,face_detection,face_detection,val,True
35f85d3d63aa0bce,datasets\raw\face_detection\images\val\35f85d3d63aa0bce.jpg,datasets\raw\face_detection\labels\val\35f85d3d63aa0bce.txt,face_detection,face_detection,val,True
360a1511e45a1e4f,datasets\raw\face_detection\images\val\360a1511e45a1e4f.jpg,datasets\raw\face_detection\labels\val\360a1511e45a1e4f.txt,face_detection,face_detection,val,True
360eb525520851e6,datasets\raw\face_detection\images\val\360eb525520851e6.jpg,datasets\raw\face_detection\labels\val\360eb525520851e6.txt,face_detection,face_detection,val,True
365cc3ff271fd02c,datasets\raw\face_detection\images\val\365cc3ff271fd02c.jpg,datasets\raw\face_detection\labels\val\365cc3ff271fd02c.txt,face_detection,face_detection,val,True
36696522ab22a368,datasets\raw\face_detection\images\val\36696522ab22a368.jpg,datasets\raw\face_detection\labels\val\36696522ab22a368.txt,face_detection,face_detection,val,True
366c9f18b759fe61,datasets\raw\face_detection\images\val\366c9f18b759fe61.jpg,datasets\raw\face_detection\labels\val\366c9f18b759fe61.txt,face_detection,face_detection,val,True
36766fbe79beaf83,datasets\raw\face_detection\images\val\36766fbe79beaf83.jpg,datasets\raw\face_detection\labels\val\36766fbe79beaf83.txt,face_detection,face_detection,val,True
3689e6f157727af2,datasets\raw\face_detection\images\val\3689e6f157727af2.jpg,datasets\raw\face_detection\labels\val\3689e6f157727af2.txt,face_detection,face_detection,val,True
368b4f96d6026d16,datasets\raw\face_detection\images\val\368b4f96d6026d16.jpg,datasets\raw\face_detection\labels\val\368b4f96d6026d16.txt,face_detection,face_detection,val,True
3697b6afa40b6447,datasets\raw\face_detection\images\val\3697b6afa40b6447.jpg,datasets\raw\face_detection\labels\val\3697b6afa40b6447.txt,face_detection,face_detection,val,True
36f00c4a4559f650,datasets\raw\face_detection\images\val\36f00c4a4559f650.jpg,datasets\raw\face_detection\labels\val\36f00c4a4559f650.txt,face_detection,face_detection,val,True
3707e01251b428c3,datasets\raw\face_detection\images\val\3707e01251b428c3.jpg,datasets\raw\face_detection\labels\val\3707e01251b428c3.txt,face_detection,face_detection,val,True
37282acbc6809bd7,datasets\raw\face_detection\images\val\37282acbc6809bd7.jpg,datasets\raw\face_detection\labels\val\37282acbc6809bd7.txt,face_detection,face_detection,val,True
37500ca0b23f7202,datasets\raw\face_detection\images\val\37500ca0b23f7202.jpg,datasets\raw\face_detection\labels\val\37500ca0b23f7202.txt,face_detection,face_detection,val,True
37516e2c204ce731,datasets\raw\face_detection\images\val\37516e2c204ce731.jpg,datasets\raw\face_detection\labels\val\37516e2c204ce731.txt,face_detection,face_detection,val,True
3754ea024b54965d,datasets\raw\face_detection\images\val\3754ea024b54965d.jpg,datasets\raw\face_detection\labels\val\3754ea024b54965d.txt,face_detection,face_detection,val,True
376b6d084b713939,datasets\raw\face_detection\images\val\376b6d084b713939.jpg,datasets\raw\face_detection\labels\val\376b6d084b713939.txt,face_detection,face_detection,val,True
377799edb154f080,datasets\raw\face_detection\images\val\377799edb154f080.jpg,datasets\raw\face_detection\labels\val\377799edb154f080.txt,face_detection,face_detection,val,True
3784f1ac057195ed,datasets\raw\face_detection\images\val\3784f1ac057195ed.jpg,datasets\raw\face_detection\labels\val\3784f1ac057195ed.txt,face_detection,face_detection,val,True
378a925c3687d43a,datasets\raw\face_detection\images\val\378a925c3687d43a.jpg,datasets\raw\face_detection\labels\val\378a925c3687d43a.txt,face_detection,face_detection,val,True
3792d0c80fe25b9a,datasets\raw\face_detection\images\val\3792d0c80fe25b9a.jpg,datasets\raw\face_detection\labels\val\3792d0c80fe25b9a.txt,face_detection,face_detection,val,True
37a5bdf56ed8473a,datasets\raw\face_detection\images\val\37a5bdf56ed8473a.jpg,datasets\raw\face_detection\labels\val\37a5bdf56ed8473a.txt,face_detection,face_detection,val,True
37b43fc83c84aeaa,datasets\raw\face_detection\images\val\37b43fc83c84aeaa.jpg,datasets\raw\face_detection\labels\val\37b43fc83c84aeaa.txt,face_detection,face_detection,val,True
37b7440ea2d415c1,datasets\raw\face_detection\images\val\37b7440ea2d415c1.jpg,datasets\raw\face_detection\labels\val\37b7440ea2d415c1.txt,face_detection,face_detection,val,True
37ba8ddcbc3135d4,datasets\raw\face_detection\images\val\37ba8ddcbc3135d4.jpg,datasets\raw\face_detection\labels\val\37ba8ddcbc3135d4.txt,face_detection,face_detection,val,True
37c51177828aee91,datasets\raw\face_detection\images\val\37c51177828aee91.jpg,datasets\raw\face_detection\labels\val\37c51177828aee91.txt,face_detection,face_detection,val,True
37c6dda470cc558e,datasets\raw\face_detection\images\val\37c6dda470cc558e.jpg,datasets\raw\face_detection\labels\val\37c6dda470cc558e.txt,face_detection,face_detection,val,True
380dd540cff56381,datasets\raw\face_detection\images\val\380dd540cff56381.jpg,datasets\raw\face_detection\labels\val\380dd540cff56381.txt,face_detection,face_detection,val,True
3815bf63e1e26748,datasets\raw\face_detection\images\val\3815bf63e1e26748.jpg,datasets\raw\face_detection\labels\val\3815bf63e1e26748.txt,face_detection,face_detection,val,True
382bafe15b7d3990,datasets\raw\face_detection\images\val\382bafe15b7d3990.jpg,datasets\raw\face_detection\labels\val\382bafe15b7d3990.txt,face_detection,face_detection,val,True
3839d91620728ac9,datasets\raw\face_detection\images\val\3839d91620728ac9.jpg,datasets\raw\face_detection\labels\val\3839d91620728ac9.txt,face_detection,face_detection,val,True
383b9facb0636889,datasets\raw\face_detection\images\val\383b9facb0636889.jpg,datasets\raw\face_detection\labels\val\383b9facb0636889.txt,face_detection,face_detection,val,True
3849c75d55d51f77,datasets\raw\face_detection\images\val\3849c75d55d51f77.jpg,datasets\raw\face_detection\labels\val\3849c75d55d51f77.txt,face_detection,face_detection,val,True
384b2dc1de8dee9e,datasets\raw\face_detection\images\val\384b2dc1de8dee9e.jpg,datasets\raw\face_detection\labels\val\384b2dc1de8dee9e.txt,face_detection,face_detection,val,True
385e3b5c8cfc4a89,datasets\raw\face_detection\images\val\385e3b5c8cfc4a89.jpg,datasets\raw\face_detection\labels\val\385e3b5c8cfc4a89.txt,face_detection,face_detection,val,True
387e05a9e6714766,datasets\raw\face_detection\images\val\387e05a9e6714766.jpg,datasets\raw\face_detection\labels\val\387e05a9e6714766.txt,face_detection,face_detection,val,True
38852605c7e117ae,datasets\raw\face_detection\images\val\38852605c7e117ae.jpg,datasets\raw\face_detection\labels\val\38852605c7e117ae.txt,face_detection,face_detection,val,True
38cf871e297fcddd,datasets\raw\face_detection\images\val\38cf871e297fcddd.jpg,datasets\raw\face_detection\labels\val\38cf871e297fcddd.txt,face_detection,face_detection,val,True
38e1cc02c08c1080,datasets\raw\face_detection\images\val\38e1cc02c08c1080.jpg,datasets\raw\face_detection\labels\val\38e1cc02c08c1080.txt,face_detection,face_detection,val,True
38e85c6e6e71c746,datasets\raw\face_detection\images\val\38e85c6e6e71c746.jpg,datasets\raw\face_detection\labels\val\38e85c6e6e71c746.txt,face_detection,face_detection,val,True
38f8846c58eaa7c5,datasets\raw\face_detection\images\val\38f8846c58eaa7c5.jpg,datasets\raw\face_detection\labels\val\38f8846c58eaa7c5.txt,face_detection,face_detection,val,True
392f54fc6d3a4294,datasets\raw\face_detection\images\val\392f54fc6d3a4294.jpg,datasets\raw\face_detection\labels\val\392f54fc6d3a4294.txt,face_detection,face_detection,val,True
3932f91cb8284978,datasets\raw\face_detection\images\val\3932f91cb8284978.jpg,datasets\raw\face_detection\labels\val\3932f91cb8284978.txt,face_detection,face_detection,val,True
3941e1c8c2cdd33c,datasets\raw\face_detection\images\val\3941e1c8c2cdd33c.jpg,datasets\raw\face_detection\labels\val\3941e1c8c2cdd33c.txt,face_detection,face_detection,val,True
3958af9b704ddee7,datasets\raw\face_detection\images\val\3958af9b704ddee7.jpg,datasets\raw\face_detection\labels\val\3958af9b704ddee7.txt,face_detection,face_detection,val,True
395b379cd1de232d,datasets\raw\face_detection\images\val\395b379cd1de232d.jpg,datasets\raw\face_detection\labels\val\395b379cd1de232d.txt,face_detection,face_detection,val,True
395f9f01a68d963b,datasets\raw\face_detection\images\val\395f9f01a68d963b.jpg,datasets\raw\face_detection\labels\val\395f9f01a68d963b.txt,face_detection,face_detection,val,True
396767fb5117bd5e,datasets\raw\face_detection\images\val\396767fb5117bd5e.jpg,datasets\raw\face_detection\labels\val\396767fb5117bd5e.txt,face_detection,face_detection,val,True
3968768f9121a734,datasets\raw\face_detection\images\val\3968768f9121a734.jpg,datasets\raw\face_detection\labels\val\3968768f9121a734.txt,face_detection,face_detection,val,True
39772819496c76a5,datasets\raw\face_detection\images\val\39772819496c76a5.jpg,datasets\raw\face_detection\labels\val\39772819496c76a5.txt,face_detection,face_detection,val,True
3977439005cfb8ea,datasets\raw\face_detection\images\val\3977439005cfb8ea.jpg,datasets\raw\face_detection\labels\val\3977439005cfb8ea.txt,face_detection,face_detection,val,True
39996b6732aabcb5,datasets\raw\face_detection\images\val\39996b6732aabcb5.jpg,datasets\raw\face_detection\labels\val\39996b6732aabcb5.txt,face_detection,face_detection,val,True
39a3ca265ede587d,datasets\raw\face_detection\images\val\39a3ca265ede587d.jpg,datasets\raw\face_detection\labels\val\39a3ca265ede587d.txt,face_detection,face_detection,val,True
39b92dbcaa0fbdf4,datasets\raw\face_detection\images\val\39b92dbcaa0fbdf4.jpg,datasets\raw\face_detection\labels\val\39b92dbcaa0fbdf4.txt,face_detection,face_detection,val,True
39cd628e37647ad4,datasets\raw\face_detection\images\val\39cd628e37647ad4.jpg,datasets\raw\face_detection\labels\val\39cd628e37647ad4.txt,face_detection,face_detection,val,True
39e3b21ca47af089,datasets\raw\face_detection\images\val\39e3b21ca47af089.jpg,datasets\raw\face_detection\labels\val\39e3b21ca47af089.txt,face_detection,face_detection,val,True
39f16591c457aec1,datasets\raw\face_detection\images\val\39f16591c457aec1.jpg,datasets\raw\face_detection\labels\val\39f16591c457aec1.txt,face_detection,face_detection,val,True
3a0825ac8d79f135,datasets\raw\face_detection\images\val\3a0825ac8d79f135.jpg,datasets\raw\face_detection\labels\val\3a0825ac8d79f135.txt,face_detection,face_detection,val,True
3a3e6ba5940bc667,datasets\raw\face_detection\images\val\3a3e6ba5940bc667.jpg,datasets\raw\face_detection\labels\val\3a3e6ba5940bc667.txt,face_detection,face_detection,val,True
3a4aa6f2e2d333cc,datasets\raw\face_detection\images\val\3a4aa6f2e2d333cc.jpg,datasets\raw\face_detection\labels\val\3a4aa6f2e2d333cc.txt,face_detection,face_detection,val,True
3a5e4e7bdd7bd655,datasets\raw\face_detection\images\val\3a5e4e7bdd7bd655.jpg,datasets\raw\face_detection\labels\val\3a5e4e7bdd7bd655.txt,face_detection,face_detection,val,True
3a5f0c7ddc6bdbe9,datasets\raw\face_detection\images\val\3a5f0c7ddc6bdbe9.jpg,datasets\raw\face_detection\labels\val\3a5f0c7ddc6bdbe9.txt,face_detection,face_detection,val,True
3a8bd02dc6294dd4,datasets\raw\face_detection\images\val\3a8bd02dc6294dd4.jpg,datasets\raw\face_detection\labels\val\3a8bd02dc6294dd4.txt,face_detection,face_detection,val,True
3a8cd44546241b0a,datasets\raw\face_detection\images\val\3a8cd44546241b0a.jpg,datasets\raw\face_detection\labels\val\3a8cd44546241b0a.txt,face_detection,face_detection,val,True
3aa538300ad6a33b,datasets\raw\face_detection\images\val\3aa538300ad6a33b.jpg,datasets\raw\face_detection\labels\val\3aa538300ad6a33b.txt,face_detection,face_detection,val,True
3abb97505eb92093,datasets\raw\face_detection\images\val\3abb97505eb92093.jpg,datasets\raw\face_detection\labels\val\3abb97505eb92093.txt,face_detection,face_detection,val,True
3ac4a29880e8fbf7,datasets\raw\face_detection\images\val\3ac4a29880e8fbf7.jpg,datasets\raw\face_detection\labels\val\3ac4a29880e8fbf7.txt,face_detection,face_detection,val,True
3ac79a30d773deb8,datasets\raw\face_detection\images\val\3ac79a30d773deb8.jpg,datasets\raw\face_detection\labels\val\3ac79a30d773deb8.txt,face_detection,face_detection,val,True
3ad7c4590661071c,datasets\raw\face_detection\images\val\3ad7c4590661071c.jpg,datasets\raw\face_detection\labels\val\3ad7c4590661071c.txt,face_detection,face_detection,val,True
3ad9921510a143a3,datasets\raw\face_detection\images\val\3ad9921510a143a3.jpg,datasets\raw\face_detection\labels\val\3ad9921510a143a3.txt,face_detection,face_detection,val,True
3ae626396ceb70b5,datasets\raw\face_detection\images\val\3ae626396ceb70b5.jpg,datasets\raw\face_detection\labels\val\3ae626396ceb70b5.txt,face_detection,face_detection,val,True
3ae8add9d8779169,datasets\raw\face_detection\images\val\3ae8add9d8779169.jpg,datasets\raw\face_detection\labels\val\3ae8add9d8779169.txt,face_detection,face_detection,val,True
3b2a680bc39fdf49,datasets\raw\face_detection\images\val\3b2a680bc39fdf49.jpg,datasets\raw\face_detection\labels\val\3b2a680bc39fdf49.txt,face_detection,face_detection,val,True
3b34e7ea85cf0867,datasets\raw\face_detection\images\val\3b34e7ea85cf0867.jpg,datasets\raw\face_detection\labels\val\3b34e7ea85cf0867.txt,face_detection,face_detection,val,True
3b6098906cc60344,datasets\raw\face_detection\images\val\3b6098906cc60344.jpg,datasets\raw\face_detection\labels\val\3b6098906cc60344.txt,face_detection,face_detection,val,True
3b64ca2ae01bb089,datasets\raw\face_detection\images\val\3b64ca2ae01bb089.jpg,datasets\raw\face_detection\labels\val\3b64ca2ae01bb089.txt,face_detection,face_detection,val,True
3b66514d5a762935,datasets\raw\face_detection\images\val\3b66514d5a762935.jpg,datasets\raw\face_detection\labels\val\3b66514d5a762935.txt,face_detection,face_detection,val,True
3b750b666096ec9d,datasets\raw\face_detection\images\val\3b750b666096ec9d.jpg,datasets\raw\face_detection\labels\val\3b750b666096ec9d.txt,face_detection,face_detection,val,True
3b8876894eea035a,datasets\raw\face_detection\images\val\3b8876894eea035a.jpg,datasets\raw\face_detection\labels\val\3b8876894eea035a.txt,face_detection,face_detection,val,True
3ba455c4069a2f60,datasets\raw\face_detection\images\val\3ba455c4069a2f60.jpg,datasets\raw\face_detection\labels\val\3ba455c4069a2f60.txt,face_detection,face_detection,val,True
3ba4f04a77368ba8,datasets\raw\face_detection\images\val\3ba4f04a77368ba8.jpg,datasets\raw\face_detection\labels\val\3ba4f04a77368ba8.txt,face_detection,face_detection,val,True
3bbfc7fcdaf170b5,datasets\raw\face_detection\images\val\3bbfc7fcdaf170b5.jpg,datasets\raw\face_detection\labels\val\3bbfc7fcdaf170b5.txt,face_detection,face_detection,val,True
3bc57a93178fddaa,datasets\raw\face_detection\images\val\3bc57a93178fddaa.jpg,datasets\raw\face_detection\labels\val\3bc57a93178fddaa.txt,face_detection,face_detection,val,True
3bcf8fc508ae0887,datasets\raw\face_detection\images\val\3bcf8fc508ae0887.jpg,datasets\raw\face_detection\labels\val\3bcf8fc508ae0887.txt,face_detection,face_detection,val,True
3bd4fb5799523956,datasets\raw\face_detection\images\val\3bd4fb5799523956.jpg,datasets\raw\face_detection\labels\val\3bd4fb5799523956.txt,face_detection,face_detection,val,True
3befcd1982f0a04a,datasets\raw\face_detection\images\val\3befcd1982f0a04a.jpg,datasets\raw\face_detection\labels\val\3befcd1982f0a04a.txt,face_detection,face_detection,val,True
3bf1da4175d576ff,datasets\raw\face_detection\images\val\3bf1da4175d576ff.jpg,datasets\raw\face_detection\labels\val\3bf1da4175d576ff.txt,face_detection,face_detection,val,True
3bfdad925d0e7517,datasets\raw\face_detection\images\val\3bfdad925d0e7517.jpg,datasets\raw\face_detection\labels\val\3bfdad925d0e7517.txt,face_detection,face_detection,val,True
3c28ef6e9b63a127,datasets\raw\face_detection\images\val\3c28ef6e9b63a127.jpg,datasets\raw\face_detection\labels\val\3c28ef6e9b63a127.txt,face_detection,face_detection,val,True
3c556803a964672a,datasets\raw\face_detection\images\val\3c556803a964672a.jpg,datasets\raw\face_detection\labels\val\3c556803a964672a.txt,face_detection,face_detection,val,True
3c5b9dd1a0fbe41d,datasets\raw\face_detection\images\val\3c5b9dd1a0fbe41d.jpg,datasets\raw\face_detection\labels\val\3c5b9dd1a0fbe41d.txt,face_detection,face_detection,val,True
3c790b06a62e2cfe,datasets\raw\face_detection\images\val\3c790b06a62e2cfe.jpg,datasets\raw\face_detection\labels\val\3c790b06a62e2cfe.txt,face_detection,face_detection,val,True
3c83761f36944184,datasets\raw\face_detection\images\val\3c83761f36944184.jpg,datasets\raw\face_detection\labels\val\3c83761f36944184.txt,face_detection,face_detection,val,True
3c9187f4bb6aec93,datasets\raw\face_detection\images\val\3c9187f4bb6aec93.jpg,datasets\raw\face_detection\labels\val\3c9187f4bb6aec93.txt,face_detection,face_detection,val,True
3c980265bb4f6dff,datasets\raw\face_detection\images\val\3c980265bb4f6dff.jpg,datasets\raw\face_detection\labels\val\3c980265bb4f6dff.txt,face_detection,face_detection,val,True
3cc6dd39160f072a,datasets\raw\face_detection\images\val\3cc6dd39160f072a.jpg,datasets\raw\face_detection\labels\val\3cc6dd39160f072a.txt,face_detection,face_detection,val,True
3cd2e9e9eb74f0ba,datasets\raw\face_detection\images\val\3cd2e9e9eb74f0ba.jpg,datasets\raw\face_detection\labels\val\3cd2e9e9eb74f0ba.txt,face_detection,face_detection,val,True
3ce3a9baaa8a571a,datasets\raw\face_detection\images\val\3ce3a9baaa8a571a.jpg,datasets\raw\face_detection\labels\val\3ce3a9baaa8a571a.txt,face_detection,face_detection,val,True
3ce7b58bebd07043,datasets\raw\face_detection\images\val\3ce7b58bebd07043.jpg,datasets\raw\face_detection\labels\val\3ce7b58bebd07043.txt,face_detection,face_detection,val,True
3cf2d7088f5df601,datasets\raw\face_detection\images\val\3cf2d7088f5df601.jpg,datasets\raw\face_detection\labels\val\3cf2d7088f5df601.txt,face_detection,face_detection,val,True
3cfeb734b31836a6,datasets\raw\face_detection\images\val\3cfeb734b31836a6.jpg,datasets\raw\face_detection\labels\val\3cfeb734b31836a6.txt,face_detection,face_detection,val,True
3d00e47900a8b449,datasets\raw\face_detection\images\val\3d00e47900a8b449.jpg,datasets\raw\face_detection\labels\val\3d00e47900a8b449.txt,face_detection,face_detection,val,True
3d168cb6d4dd455f,datasets\raw\face_detection\images\val\3d168cb6d4dd455f.jpg,datasets\raw\face_detection\labels\val\3d168cb6d4dd455f.txt,face_detection,face_detection,val,True
3d5ecbcdaa277abf,datasets\raw\face_detection\images\val\3d5ecbcdaa277abf.jpg,datasets\raw\face_detection\labels\val\3d5ecbcdaa277abf.txt,face_detection,face_detection,val,True
3d7196f30bbc3b31,datasets\raw\face_detection\images\val\3d7196f30bbc3b31.jpg,datasets\raw\face_detection\labels\val\3d7196f30bbc3b31.txt,face_detection,face_detection,val,True
3d7e73e7729c72d8,datasets\raw\face_detection\images\val\3d7e73e7729c72d8.jpg,datasets\raw\face_detection\labels\val\3d7e73e7729c72d8.txt,face_detection,face_detection,val,True
3d9090fab4d4fd14,datasets\raw\face_detection\images\val\3d9090fab4d4fd14.jpg,datasets\raw\face_detection\labels\val\3d9090fab4d4fd14.txt,face_detection,face_detection,val,True
3d997fc3a75c2467,datasets\raw\face_detection\images\val\3d997fc3a75c2467.jpg,datasets\raw\face_detection\labels\val\3d997fc3a75c2467.txt,face_detection,face_detection,val,True
3dc06242674862f5,datasets\raw\face_detection\images\val\3dc06242674862f5.jpg,datasets\raw\face_detection\labels\val\3dc06242674862f5.txt,face_detection,face_detection,val,True
3ddfe2fb90dce882,datasets\raw\face_detection\images\val\3ddfe2fb90dce882.jpg,datasets\raw\face_detection\labels\val\3ddfe2fb90dce882.txt,face_detection,face_detection,val,True
3dfbd51d2fc4f887,datasets\raw\face_detection\images\val\3dfbd51d2fc4f887.jpg,datasets\raw\face_detection\labels\val\3dfbd51d2fc4f887.txt,face_detection,face_detection,val,True
3e1a6687e49906fe,datasets\raw\face_detection\images\val\3e1a6687e49906fe.jpg,datasets\raw\face_detection\labels\val\3e1a6687e49906fe.txt,face_detection,face_detection,val,True
3e3b16ae6ed4b2b6,datasets\raw\face_detection\images\val\3e3b16ae6ed4b2b6.jpg,datasets\raw\face_detection\labels\val\3e3b16ae6ed4b2b6.txt,face_detection,face_detection,val,True
3e40c9e69eb97fcf,datasets\raw\face_detection\images\val\3e40c9e69eb97fcf.jpg,datasets\raw\face_detection\labels\val\3e40c9e69eb97fcf.txt,face_detection,face_detection,val,True
3e7aceb26aa722a2,datasets\raw\face_detection\images\val\3e7aceb26aa722a2.jpg,datasets\raw\face_detection\labels\val\3e7aceb26aa722a2.txt,face_detection,face_detection,val,True
3e7e07e77f3b612f,datasets\raw\face_detection\images\val\3e7e07e77f3b612f.jpg,datasets\raw\face_detection\labels\val\3e7e07e77f3b612f.txt,face_detection,face_detection,val,True
3e9ee8a88cfc54b5,datasets\raw\face_detection\images\val\3e9ee8a88cfc54b5.jpg,datasets\raw\face_detection\labels\val\3e9ee8a88cfc54b5.txt,face_detection,face_detection,val,True
3ea1dbabe5a7ef46,datasets\raw\face_detection\images\val\3ea1dbabe5a7ef46.jpg,datasets\raw\face_detection\labels\val\3ea1dbabe5a7ef46.txt,face_detection,face_detection,val,True
3ea4ca70f822e3e7,datasets\raw\face_detection\images\val\3ea4ca70f822e3e7.jpg,datasets\raw\face_detection\labels\val\3ea4ca70f822e3e7.txt,face_detection,face_detection,val,True
3ec46a448c4cedd9,datasets\raw\face_detection\images\val\3ec46a448c4cedd9.jpg,datasets\raw\face_detection\labels\val\3ec46a448c4cedd9.txt,face_detection,face_detection,val,True
3ecd9063e1e226ef,datasets\raw\face_detection\images\val\3ecd9063e1e226ef.jpg,datasets\raw\face_detection\labels\val\3ecd9063e1e226ef.txt,face_detection,face_detection,val,True
3f12a5171f3cc007,datasets\raw\face_detection\images\val\3f12a5171f3cc007.jpg,datasets\raw\face_detection\labels\val\3f12a5171f3cc007.txt,face_detection,face_detection,val,True
3f2cab04b846f347,datasets\raw\face_detection\images\val\3f2cab04b846f347.jpg,datasets\raw\face_detection\labels\val\3f2cab04b846f347.txt,face_detection,face_detection,val,True
3f31cd80b293fdb8,datasets\raw\face_detection\images\val\3f31cd80b293fdb8.jpg,datasets\raw\face_detection\labels\val\3f31cd80b293fdb8.txt,face_detection,face_detection,val,True
3f4411fa0dd8d4e1,datasets\raw\face_detection\images\val\3f4411fa0dd8d4e1.jpg,datasets\raw\face_detection\labels\val\3f4411fa0dd8d4e1.txt,face_detection,face_detection,val,True
3f534ec6d94115df,datasets\raw\face_detection\images\val\3f534ec6d94115df.jpg,datasets\raw\face_detection\labels\val\3f534ec6d94115df.txt,face_detection,face_detection,val,True
3f5f8de3937f22e5,datasets\raw\face_detection\images\val\3f5f8de3937f22e5.jpg,datasets\raw\face_detection\labels\val\3f5f8de3937f22e5.txt,face_detection,face_detection,val,True
3f65cc488519d8bc,datasets\raw\face_detection\images\val\3f65cc488519d8bc.jpg,datasets\raw\face_detection\labels\val\3f65cc488519d8bc.txt,face_detection,face_detection,val,True
3f68720144fa40ce,datasets\raw\face_detection\images\val\3f68720144fa40ce.jpg,datasets\raw\face_detection\labels\val\3f68720144fa40ce.txt,face_detection,face_detection,val,True
3f72111e9fcdbb97,datasets\raw\face_detection\images\val\3f72111e9fcdbb97.jpg,datasets\raw\face_detection\labels\val\3f72111e9fcdbb97.txt,face_detection,face_detection,val,True
3f8654e272040e9e,datasets\raw\face_detection\images\val\3f8654e272040e9e.jpg,datasets\raw\face_detection\labels\val\3f8654e272040e9e.txt,face_detection,face_detection,val,True
3f866a0fc1293eb8,datasets\raw\face_detection\images\val\3f866a0fc1293eb8.jpg,datasets\raw\face_detection\labels\val\3f866a0fc1293eb8.txt,face_detection,face_detection,val,True
3f990d2e4b9672d7,datasets\raw\face_detection\images\val\3f990d2e4b9672d7.jpg,datasets\raw\face_detection\labels\val\3f990d2e4b9672d7.txt,face_detection,face_detection,val,True
3fb0faaf7b4aff88,datasets\raw\face_detection\images\val\3fb0faaf7b4aff88.jpg,datasets\raw\face_detection\labels\val\3fb0faaf7b4aff88.txt,face_detection,face_detection,val,True
3fc1261943da9ae6,datasets\raw\face_detection\images\val\3fc1261943da9ae6.jpg,datasets\raw\face_detection\labels\val\3fc1261943da9ae6.txt,face_detection,face_detection,val,True
3ff4ce38d0fcd5d5,datasets\raw\face_detection\images\val\3ff4ce38d0fcd5d5.jpg,datasets\raw\face_detection\labels\val\3ff4ce38d0fcd5d5.txt,face_detection,face_detection,val,True
3ffbe603c34fba9e,datasets\raw\face_detection\images\val\3ffbe603c34fba9e.jpg,datasets\raw\face_detection\labels\val\3ffbe603c34fba9e.txt,face_detection,face_detection,val,True
402a0e5197e55e71,datasets\raw\face_detection\images\val\402a0e5197e55e71.jpg,datasets\raw\face_detection\labels\val\402a0e5197e55e71.txt,face_detection,face_detection,val,True
4040beab141f214a,datasets\raw\face_detection\images\val\4040beab141f214a.jpg,datasets\raw\face_detection\labels\val\4040beab141f214a.txt,face_detection,face_detection,val,True
405cc8ed60ce2cfa,datasets\raw\face_detection\images\val\405cc8ed60ce2cfa.jpg,datasets\raw\face_detection\labels\val\405cc8ed60ce2cfa.txt,face_detection,face_detection,val,True
4067ace38bf1c3c7,datasets\raw\face_detection\images\val\4067ace38bf1c3c7.jpg,datasets\raw\face_detection\labels\val\4067ace38bf1c3c7.txt,face_detection,face_detection,val,True
